Company,Model,Year,Fuel,Transmission,Mileage,Engine,Seats,Price
BMW,Scorpio,2018,Diesel,Automatic,10,3700,6,30.12
Honda,Scorpio,2007,CNG,Automatic,16,4700,5,19.86
Mahindra,Nexon,2012,Petrol,Automatic,26,3300,6,15.09
BMW,Scorpio,2007,CNG,Automatic,26,3500,7,32.24
Hyundai,Figo,2018,Diesel,Automatic,16,1700,5,37.84
Mercedes,i20,2013,Petrol,Automatic,22,2100,6,2.65
Tata,City,2010,Diesel,Manual,12,2600,5,16.51
Ford,Figo,2021,Diesel,Automatic,28,3800,6,26.8
Mahindra,Corolla,2011,Petrol,Manual,28,2200,4,28.88
Tata,i20,2018,CNG,Automatic,25,800,4,19.45
Tata,Corolla,2008,CNG,Manual,16,2300,7,39.64
BMW,Figo,2011,CNG,Automatic,18,4500,5,46.42
Audi,Figo,2014,Petrol,Automatic,22,1000,4,22.68
Tata,Scorpio,2006,Petrol,Automatic,27,1200,7,3.09
Mercedes,X5,2011,Electric,Manual,25,4600,6,22.67
Ford,X5,2008,Diesel,Automatic,26,2000,4,28.17
Toyota,Scorpio,2021,Diesel,Automatic,20,1100,5,42.06
Hyundai,Nexon,2015,CNG,Automatic,13,4000,5,10.98
Hyundai,City,2008,Diesel,Manual,21,2200,7,27.95
Toyota,City,2017,CNG,Manual,13,2200,4,32.21
Honda,Corolla,2008,CNG,Manual,10,3200,4,47.63
Mercedes,C-Class,2006,Diesel,Manual,14,1700,5,36.93
Hyundai,X5,2008,CNG,Automatic,24,4500,7,21.17
Hyundai,C-Class,2007,CNG,Manual,23,3700,5,5.72
BMW,A4,2020,Diesel,Automatic,27,1100,5,19.6
BMW,Nexon,2017,Diesel,Automatic,19,2300,4,9.69
Mercedes,A4,2008,Diesel,Automatic,10,2700,5,12.16
Honda,City,2007,Petrol,Automatic,19,4400,4,39.78
Mercedes,Figo,2024,Electric,Manual,12,3600,7,24.29
Honda,A4,2007,CNG,Automatic,27,2900,4,40.14
Audi,Corolla,2010,Petrol,Automatic,10,4400,4,42.2
Mahindra,Corolla,2014,Electric,Manual,25,1200,4,5.21
Mahindra,C-Class,2009,Petrol,Automatic,22,2400,5,18.29
Audi,C-Class,2015,Electric,Automatic,29,1000,4,8.15
Toyota,Nexon,2011,Electric,Automatic,19,1400,4,2.25
BMW,X5,2010,Electric,Automatic,25,4900,7,13.14
Hyundai,City,2006,CNG,Automatic,15,2700,7,14.11
Hyundai,A4,2007,Electric,Manual,19,1200,5,10.92
Tata,Swift,2015,Electric,Automatic,20,1200,4,31.01
Mahindra,City,2006,Diesel,Automatic,25,2500,6,46.72
BMW,City,2006,Petrol,Automatic,11,2200,6,21.29
Tata,A4,2023,Electric,Manual,25,3800,5,5.64
Maruti,Corolla,2023,Petrol,Automatic,10,4200,4,18.11
Toyota,A4,2023,Diesel,Manual,23,900,5,29.32
Toyota,X5,2020,Electric,Manual,22,3900,4,44.92
Tata,A4,2013,Diesel,Manual,21,4100,6,3.8
Mercedes,Scorpio,2009,Electric,Manual,24,3900,7,41.78
Ford,Corolla,2015,Diesel,Automatic,29,4000,5,49.31
Toyota,City,2021,Diesel,Automatic,17,3200,5,40.88
Audi,Nexon,2024,CNG,Manual,23,2300,7,49.55
Mercedes,i20,2018,Petrol,Manual,22,3300,4,24.74
Tata,Figo,2018,CNG,Automatic,12,4100,4,49.81
Ford,Nexon,2017,Electric,Manual,13,1700,6,47.72
Audi,Scorpio,2024,Petrol,Manual,26,2100,4,25.55
Toyota,C-Class,2018,Petrol,Manual,17,4400,5,32.5
Maruti,City,2012,Diesel,Manual,10,3900,7,25.23
BMW,Figo,2011,Diesel,Automatic,14,4100,5,49.26
Ford,Scorpio,2010,CNG,Automatic,27,4700,6,2.19
Audi,i20,2010,CNG,Automatic,29,3800,6,14.53
Audi,Nexon,2011,CNG,Manual,23,1300,7,39.99
Honda,i20,2015,Electric,Automatic,20,2800,4,21.34
Toyota,i20,2022,Diesel,Manual,26,2500,5,27.91
Hyundai,Swift,2024,Electric,Manual,17,1600,6,49.52
Maruti,C-Class,2005,Electric,Automatic,15,2900,6,38.99
Maruti,X5,2007,Electric,Manual,22,4000,6,24.2
Mercedes,Swift,2020,Petrol,Automatic,14,4300,4,28.58
Mercedes,Corolla,2019,Diesel,Manual,14,4700,6,37.99
Maruti,C-Class,2011,Petrol,Automatic,24,3300,7,9.78
Mercedes,Nexon,2021,Diesel,Manual,29,4800,7,33.5
Ford,A4,2016,Petrol,Automatic,23,1300,7,33.28
BMW,City,2014,Diesel,Automatic,22,2500,6,19.91
Mahindra,X5,2007,CNG,Automatic,15,1300,4,19.76
Toyota,A4,2023,Petrol,Manual,28,2800,4,35.46
Audi,Swift,2018,Petrol,Manual,29,1700,5,34.31
Ford,i20,2007,Electric,Automatic,20,1100,4,8.14
Toyota,i20,2024,Electric,Manual,20,1900,4,42.53
Mahindra,X5,2018,Electric,Manual,23,2700,6,44.75
Audi,Scorpio,2008,Electric,Manual,21,3300,7,43.83
Honda,Figo,2013,Petrol,Manual,20,2300,7,12.3
Ford,C-Class,2007,Diesel,Automatic,23,2900,4,26.2
Maruti,Swift,2023,Petrol,Manual,12,1600,6,28.63
Honda,Nexon,2010,CNG,Manual,14,1200,5,7.29
Hyundai,i20,2022,Diesel,Manual,24,2400,7,27.42
Mercedes,Swift,2016,CNG,Manual,18,3800,4,24.15
Toyota,Figo,2014,Electric,Manual,12,2000,7,31.5
Maruti,i20,2020,Diesel,Manual,20,2700,7,50.0
Mercedes,A4,2016,Petrol,Automatic,16,2600,6,18.07
Maruti,Nexon,2023,Petrol,Automatic,18,1700,5,19.58
Toyota,Figo,2020,CNG,Automatic,13,2900,4,4.34
Ford,C-Class,2009,Diesel,Automatic,29,2200,7,42.38
Mahindra,Scorpio,2006,CNG,Manual,18,1300,5,12.23
Ford,X5,2022,CNG,Manual,24,3600,4,23.98
Mercedes,X5,2005,Petrol,Manual,11,1200,7,17.97
Mahindra,City,2007,Petrol,Automatic,17,1000,7,44.97
Maruti,Corolla,2013,Electric,Manual,25,4100,4,13.88
Tata,i20,2012,Diesel,Manual,17,3900,6,19.05
Tata,C-Class,2014,CNG,Automatic,10,3200,7,22.67
Mahindra,Swift,2016,Diesel,Automatic,13,2100,6,27.13
Toyota,Figo,2008,Diesel,Automatic,23,4100,5,38.9
Mercedes,Figo,2016,Diesel,Automatic,12,3800,4,36.9
Honda,City,2016,Diesel,Manual,15,3900,5,27.0
Honda,Nexon,2006,Diesel,Automatic,20,2000,7,11.96
Ford,X5,2019,CNG,Manual,16,3100,7,20.77
Hyundai,Swift,2023,Electric,Automatic,18,2700,6,17.88
Hyundai,Figo,2019,Petrol,Automatic,12,3100,6,5.64
Hyundai,Swift,2007,Diesel,Manual,20,1300,7,26.66
Maruti,Nexon,2019,Diesel,Automatic,23,800,5,44.59
Toyota,Corolla,2018,CNG,Automatic,22,1900,6,40.83
Mahindra,Corolla,2022,CNG,Manual,28,800,4,9.36
Hyundai,Nexon,2009,Electric,Manual,18,3900,7,27.48
Mercedes,Swift,2006,Diesel,Automatic,13,2400,7,30.98
Mercedes,A4,2019,Petrol,Automatic,24,800,5,30.0
Mercedes,Scorpio,2006,Petrol,Manual,19,1700,6,29.22
Toyota,City,2006,Diesel,Automatic,12,3800,4,30.31
Hyundai,Scorpio,2009,Petrol,Manual,20,3000,5,11.16
Mahindra,Swift,2007,Petrol,Manual,17,2500,4,40.05
Maruti,Nexon,2022,CNG,Manual,20,2000,5,46.13
Hyundai,Scorpio,2018,CNG,Automatic,15,1200,7,2.56
Toyota,i20,2023,Diesel,Automatic,24,4000,6,43.86
Honda,Figo,2011,CNG,Automatic,13,2000,5,24.8
Honda,A4,2008,Diesel,Manual,19,1800,5,39.27
Toyota,A4,2022,CNG,Manual,23,4900,5,17.95
Mahindra,Scorpio,2024,Electric,Automatic,13,1700,6,39.76
Honda,Figo,2019,Diesel,Manual,18,2900,6,25.89
Ford,C-Class,2009,Diesel,Automatic,17,900,6,4.6
Tata,Swift,2011,CNG,Manual,12,1500,6,4.57
Mahindra,i20,2022,CNG,Manual,20,2800,4,42.58
BMW,City,2012,Petrol,Manual,29,4100,4,12.73
Hyundai,A4,2019,Petrol,Manual,15,3900,7,17.01
Ford,Corolla,2007,Electric,Automatic,11,2100,7,5.32
Toyota,C-Class,2023,Electric,Automatic,25,800,6,5.78
Hyundai,C-Class,2023,Petrol,Automatic,15,3700,5,5.38
Mahindra,A4,2015,Petrol,Automatic,22,1400,7,25.38
Toyota,Nexon,2013,Electric,Automatic,24,1300,5,8.66
Hyundai,Corolla,2005,Electric,Automatic,27,3600,4,27.75
Tata,Nexon,2017,Diesel,Automatic,27,4700,7,6.78
Honda,i20,2012,Petrol,Automatic,13,1500,5,19.52
BMW,City,2021,Diesel,Manual,12,4800,6,25.85
Mahindra,A4,2006,CNG,Manual,15,4100,7,16.07
Honda,Scorpio,2020,Electric,Manual,14,4800,5,29.73
Hyundai,Swift,2016,Electric,Automatic,24,1400,4,49.58
Hyundai,Nexon,2011,Petrol,Automatic,11,1500,6,41.67
Mercedes,Figo,2021,Electric,Automatic,27,4200,7,48.54
Hyundai,City,2005,Diesel,Automatic,12,1600,7,12.43
Mercedes,X5,2011,Electric,Manual,19,3400,6,16.67
Honda,i20,2006,Petrol,Manual,13,3700,4,6.26
Toyota,City,2005,Electric,Automatic,15,1800,4,13.08
Maruti,i20,2010,Diesel,Manual,29,4700,5,8.84
Mahindra,Figo,2007,Diesel,Automatic,20,2800,4,27.99
BMW,i20,2009,Petrol,Automatic,17,4400,5,48.5
Audi,Swift,2023,Electric,Manual,24,1400,6,25.29
Toyota,Figo,2015,Electric,Automatic,28,3700,6,5.9
Mahindra,i20,2011,Electric,Automatic,12,4300,7,12.79
Maruti,A4,2022,Petrol,Manual,12,4200,5,39.44
Tata,Figo,2018,Diesel,Automatic,11,2000,7,18.54
Mercedes,Corolla,2011,Petrol,Manual,23,3300,6,4.44
Tata,X5,2015,CNG,Automatic,27,1200,4,17.09
Audi,A4,2010,Electric,Automatic,29,2800,6,4.89
Mahindra,City,2021,Petrol,Automatic,17,2700,5,26.53
Honda,Nexon,2016,Diesel,Automatic,29,2400,7,48.43
Toyota,A4,2014,Diesel,Automatic,15,4500,4,13.31
Maruti,C-Class,2011,CNG,Manual,25,3700,6,31.06
Ford,Swift,2010,Electric,Automatic,14,3000,4,40.16
Ford,City,2019,Diesel,Manual,27,1400,6,33.69
Hyundai,A4,2023,Diesel,Automatic,14,3400,7,2.43
Toyota,City,2007,Petrol,Manual,10,2600,6,42.54
Audi,A4,2016,Electric,Automatic,13,3400,5,26.07
Mahindra,City,2010,Electric,Manual,24,4800,7,38.46
BMW,X5,2012,Electric,Automatic,13,1200,6,36.65
Toyota,Swift,2015,Petrol,Automatic,28,3800,5,6.17
Mercedes,Corolla,2006,CNG,Manual,26,3200,5,45.79
Ford,C-Class,2008,Petrol,Automatic,25,800,6,44.73
Mahindra,Swift,2016,CNG,Automatic,10,4900,4,30.65
Maruti,A4,2006,CNG,Automatic,14,2500,7,24.74
BMW,Scorpio,2008,Petrol,Manual,14,1900,6,39.34
Ford,Figo,2006,Petrol,Manual,11,4800,7,21.62
Mercedes,City,2023,CNG,Manual,19,2100,6,9.48
BMW,Figo,2005,Diesel,Automatic,11,4400,4,19.66
Tata,C-Class,2008,Petrol,Manual,13,1600,6,19.39
Hyundai,Scorpio,2017,Electric,Manual,16,2500,4,38.24
Honda,C-Class,2014,CNG,Automatic,15,3700,7,10.17
Hyundai,Scorpio,2024,Electric,Manual,25,2600,7,2.68
Audi,Nexon,2020,Petrol,Automatic,17,4700,5,10.88
Mahindra,Corolla,2020,CNG,Automatic,26,2000,7,36.1
Toyota,Scorpio,2005,Electric,Automatic,15,1700,7,26.88
Mahindra,Corolla,2012,Diesel,Manual,17,1000,4,46.01
Hyundai,Nexon,2007,Diesel,Automatic,28,4700,6,9.31
Maruti,Corolla,2007,Petrol,Manual,25,2600,5,30.28
Maruti,X5,2022,Diesel,Automatic,28,1200,6,4.11
Hyundai,Corolla,2010,Petrol,Manual,14,1500,5,39.2
Hyundai,i20,2015,Petrol,Manual,10,1500,5,34.41
BMW,A4,2017,Electric,Automatic,16,1500,6,29.12
Mercedes,Nexon,2019,CNG,Manual,17,3400,7,49.36
Maruti,X5,2014,Electric,Automatic,15,3400,5,19.63
Toyota,Corolla,2020,CNG,Automatic,13,2700,6,2.23
Honda,A4,2016,Petrol,Manual,26,2600,5,27.53
Hyundai,Corolla,2008,CNG,Manual,27,2100,7,25.34
Audi,Swift,2016,Petrol,Manual,25,3800,5,35.44
Hyundai,Nexon,2006,Diesel,Automatic,10,3000,7,2.4
BMW,A4,2005,Electric,Automatic,14,3900,4,39.45
